ID,DATA_G1_MSM,RSLT_G1_MSM,INDEX,CT,IS_FIRST_INPUT,IS_SECOND_INPUT,CIRCUIT_SELECTOR_G1_MSM,CIRCUIT_SELECTOR_G1_MEMBERSHIP,LIMB
32,1,0,6,6,1,0,0,1,0xe5eb71cfdf8c05418d262f760cceb99a
32,1,0,7,7,1,0,0,1,0xb726ba2e822dd2dea16452e8df1c11e5
32,1,0,8,0,0,1,0,0,0x00000000000000000000000000000000
32,1,0,9,1,0,1,0,0,0x00000000000000000000000000000000
32,1,0,10,0,1,0,0,0,0x00000000000000000000000000000000
32,1,0,11,1,1,0,0,0,0x00000000000000000000000000000000
32,1,0,12,2,1,0,0,0,0x00000000000000000000000000000000
32,1,0,13,3,1,0,0,0,0x00000000000000000000000000000000
32,1,0,14,4,1,0,0,0,0x00000000000000000000000000000000
32,1,0,15,5,1,0,0,0,0x00000000000000000000000000000000
32,1,0,16,6,1,0,0,0,0x00000000000000000000000000000000
32,1,0,17,7,1,0,0,0,0x00000000000000000000000000000000
32,1,0,18,0,0,1,0,0,0x7c7ef17c37464dc1bc797674e1c86525
32,1,0,19,1,0,1,0,0,0x273d3c3cb528897d8c9f24c14c43f9c7
32,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
32,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
32,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
32,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
32,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
32,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
32,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
32,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
33,1,0,0,0,1,0,0,1,0x00000000000000000000000000000000
33,1,0,1,1,1,0,0,1,0x009e9dcb6e20eab384f9852010d1eb45
33,1,0,2,2,1,0,0,1,0xe0fc86d41dbaf85f6fc315b79de0c396
33,1,0,3,3,1,0,0,1,0xd1c92b6e8a4ad249ced161e694acffe8
33,1,0,4,4,1,0,0,1,0x00000000000000000000000000000000
33,1,0,5,5,1,0,0,1,0x17bc612a6b1775debed82976e3d7b107
33,1,0,6,6,1,0,0,1,0x956117723dbeda3ea34625ae81d8e0b7
33,1,0,7,7,1,0,0,1,0xf253a3c5feb966990f916cf1e118fe12
33,1,0,8,0,0,1,0,0,0x00000000000000000000000000000000
33,1,0,9,1,0,1,0,0,0x00000000000000000000000000000000
33,1,0,10,0,1,0,0,0,0x00000000000000000000000000000000
33,1,0,11,1,1,0,0,0,0x082fcf68f819a9bee071362d280e4b54
33,1,0,12,2,1,0,0,0,0xfd541fcd6cfb75b21b7e5b1b91bec070
33,1,0,13,3,1,0,0,0,0xa1d19619ee3fa0cd0035b9ce06a6d1af
33,1,0,14,4,1,0,0,0,0x00000000000000000000000000000000
33,1,0,15,5,1,0,0,0,0x11df690397941e4eef7a1e0c7aaebded
33,1,0,16,6,1,0,0,0,0xfb09c7ee1ae0419bef623cfbef002cfc
33,1,0,17,7,1,0,0,0,0x46ab1ffd56a009aa9ffd6227acf45722
33,1,0,18,0,0,1,0,0,0x77b1adb7f9ac889ca239c3527c08b08d
33,1,0,19,1,0,1,0,0,0xa2b8f14f0fce48820d545293f80c888f
33,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
33,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
33,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
33,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
33,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
33,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
33,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
33,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
34,1,0,0,0,1,0,0,1,0x00000000000000000000000000000000
34,1,0,1,1,1,0,0,1,0x00180a11fb0c567924e07274c8d10340
34,1,0,2,2,1,0,0,1,0x02cbeb987d1a655f4ab02040f504c0f8
34,1,0,3,3,1,0,0,1,0xf151bacb4eeaacefa0163373951edb0d
34,1,0,4,4,1,0,0,1,0x00000000000000000000000000000000
34,1,0,5,5,1,0,0,1,0x064b2a2b7ab784c0864e11938439adf8
34,1,0,6,6,1,0,0,1,0xa541754de1ee13b2cdecfa2f9a3cfd4a
34,1,0,7,7,1,0,0,1,0x74dccbd84a335a2b39f2781cadf6c758
34,1,0,8,0,0,1,0,0,0x00000000000000000000000000000000
34,1,0,9,1,0,1,0,0,0x00000000000000000000000000000000
34,1,0,10,0,1,0,0,0,0x00000000000000000000000000000000
34,1,0,11,1,1,0,0,0,0x121d4cba13fad1d2c13ef7ca2279b5d8
34,1,0,12,2,1,0,0,0,0xc9bcd8350e49fa01b946c4281a261223
34,1,0,13,3,1,0,0,0,0xd7f6553af4369831ae589533e1d2717f
34,1,0,14,4,1,0,0,0,0x00000000000000000000000000000000
34,1,0,15,5,1,0,0,0,0x19b05e62611d781bc32c98948d3535f6
34,1,0,16,6,1,0,0,0,0x9c3fed6f31ab504f55c544ef5cf327c0
34,1,0,17,7,1,0,0,0,0x7c2273d8ce8d44da7306b22248722c6a
34,1,0,18,0,0,1,0,0,0x7e56eab0954bcc297b8d7e298b048bde
34,1,0,19,1,0,1,0,0,0xf3f1f30b02b6a1ce5bb84dcaf095fa3f
34,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
34,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
34,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
34,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
34,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
34,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
34,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
34,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
35,1,0,0,0,1,0,0,1,0x00000000000000000000000000000000
35,1,0,1,1,1,0,0,1,0x160ae450e9cd54aba97ab698d6a52dfb
35,1,0,2,2,1,0,0,1,0xf866a8fa8336849c408dadec06204cc1
35,1,0,3,3,1,0,0,1,0xfa5e4f6befaa98f684bacc54bbb2dd2c
35,1,0,4,4,1,0,0,1,0x00000000000000000000000000000000
35,1,0,5,5,1,0,0,1,0x15ba3982bfe6a22c063c5903b0181e7f
35,1,0,6,6,1,0,0,1,0x44ca532659d1b0ded141e67c5899b701
35,1,0,7,7,1,0,0,1,0x870a136d8cedae3305f993c2ee188d01
35,1,0,8,0,0,1,0,0,0x00000000000000000000000000000000
35,1,0,9,1,0,1,0,0,0x00000000000000000000000000000000
35,1,0,10,0,1,0,0,0,0x00000000000000000000000000000000
35,1,0,11,1,1,0,0,0,0x1956d7d36ad00aa28bd4c7e9fcaf6ef5
35,1,0,12,2,1,0,0,0,0x6314023b3ce950bed10b4b6aedfc61cd
35,1,0,13,3,1,0,0,0,0xd9a4f4b93b4671d88865bce1ab1688ed
35,1,0,14,4,1,0,0,0,0x00000000000000000000000000000000
35,1,0,15,5,1,0,0,0,0x19d0f10e02ae209c919e1c0ec8ab7439
35,1,0,16,6,1,0,0,0,0xda0a5cf8b702d62639b27ad6ac6be0c8
35,1,0,17,7,1,0,0,0,0xa6dc848b19b24de658a90eee0eeb71aa
35,1,0,18,0,0,1,0,0,0x7ca3d03b54bd996d96447dd714ed8bcf
35,1,0,19,1,0,1,0,0,0xb793eb6d3fdc68edc1230a4365bf8bae
35,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
35,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
35,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
35,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
35,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
35,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
35,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
35,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
36,1,0,0,0,1,0,1,0,0x00000000000000000000000000000000
36,1,0,1,1,1,0,1,0,0x14ce3c3e3f978f7a133806347ad44864
36,1,0,2,2,1,0,1,0,0x0880ae1354c7bfbcd3377eeec72a6ec1
36,1,0,3,3,1,0,1,0,0x045156fff1195c861aa430300eee590a
36,1,0,4,4,1,0,1,0,0x00000000000000000000000000000000
36,1,0,5,5,1,0,1,0,0x182b67c7e1c89227aada900082633d67
36,1,0,6,6,1,0,1,0,0xf2b359934c9439919a1b1b925be62114
36,1,0,7,7,1,0,1,0,0xa63bb1643b463c70fdc73e2479c337ea
36,1,0,8,0,0,1,1,0,0x00000000000000000000000000000000
36,1,0,9,1,0,1,1,0,0x00000000000000000000000000000000
36,1,0,10,0,1,0,1,0,0x00000000000000000000000000000000
36,1,0,11,1,1,0,1,0,0x00000000000000000000000000000000
36,1,0,12,2,1,0,1,0,0x00000000000000000000000000000000
36,1,0,13,3,1,0,1,0,0x00000000000000000000000000000000
36,1,0,14,4,1,0,1,0,0x00000000000000000000000000000000
36,1,0,15,5,1,0,1,0,0x00000000000000000000000000000000
36,1,0,16,6,1,0,1,0,0x00000000000000000000000000000000
36,1,0,17,7,1,0,1,0,0x00000000000000000000000000000000
36,1,0,18,0,0,1,1,0,0x00000000000000000000000000000000
36,1,0,19,1,0,1,1,0,0x00000000000000000000000000000000
36,0,1,0,0,0,0,1,0,0x00000000000000000000000000000000
36,0,1,1,1,0,0,1,0,0x00000000000000000000000000000000
36,0,1,2,2,0,0,1,0,0x00000000000000000000000000000000
36,0,1,3,3,0,0,1,0,0x00000000000000000000000000000000
36,0,1,4,4,0,0,1,0,0x00000000000000000000000000000000
36,0,1,5,5,0,0,1,0,0x00000000000000000000000000000000
36,0,1,6,6,0,0,1,0,0x00000000000000000000000000000000
36,0,1,7,7,0,0,1,0,0x00000000000000000000000000000000
37,1,0,0,0,1,0,0,0,0x00000000000000000000000000000000
37,1,0,1,1,1,0,0,0,0x15bf963ddc5b531430c998dd070eda71
37,1,0,2,2,1,0,0,0,0xb5a88644ad4115c831ee15a468f52642
37,1,0,3,3,1,0,0,0,0x99d3e19ecd88227928a1b4c60ac0a4b1
37,1,0,4,4,1,0,0,0,0x00000000000000000000000000000000
37,1,0,5,5,1,0,0,0,0x0f3627e730c3ba0a288e8508cc82b630
37,1,0,6,6,1,0,0,0,0x7b4f5320507086820f9328f16d044d63
37,1,0,7,7,1,0,0,0,0xc8b869420f55e99674a42434b0948352
37,1,0,8,0,0,1,0,0,0x00000000000000000000000000000000
37,1,0,9,1,0,1,0,0,0x00000000000000000000000000000000
37,1,0,10,0,1,0,0,1,0x00000000000000000000000000000000
37,1,0,11,1,1,0,0,1,0x0bce415a22574475bd680d6c8b2c79d7
37,1,0,12,2,1,0,0,1,0xec6aaf82b5cf82e1275b4675431c2300
37,1,0,13,3,1,0,0,1,0xdd20d1b192b457260753cfb3b9ef3a52
37,1,0,14,4,1,0,0,1,0x00000000000000000000000000000000
37,1,0,15,5,1,0,0,1,0x0b48360cbfb86c11a043d9b53f7b534b
37,1,0,16,6,1,0,0,1,0x037781addad4a079638dfe46207c78a0
37,1,0,17,7,1,0,0,1,0x7e02140202abf4cf05d93c0e30a93923
37,1,0,18,0,0,1,0,0,0x00000000000000000000000000000000
37,1,0,19,1,0,1,0,0,0x00000000000000000000000000000000
37,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
37,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
37,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
37,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
37,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
37,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
37,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
37,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
38,1,0,0,0,1,0,1,0,0x00000000000000000000000000000000
38,1,0,1,1,1,0,1,0,0x0d3732eb743ed1855a6d9df86efe3cac
38,1,0,2,2,1,0,1,0,0xa48888b204ec1149071a6a7dcbc90f8c
38,1,0,3,3,1,0,1,0,0x0e87589843e77484de6fa6320d1d1373
38,1,0,4,4,1,0,1,0,0x00000000000000000000000000000000
38,1,0,5,5,1,0,1,0,0x122af6f32694d0c67d97cac4bd8ee82f
38,1,0,6,6,1,0,1,0,0xa5ba3c5c0b7ac6532663f51f062b961a
38,1,0,7,7,1,0,1,0,0xc4d8f2cd95fc3e612e74fafbceaa1f22
38,1,0,8,0,0,1,1,0,0x00000000000000000000000000000000
38,1,0,9,1,0,1,1,0,0x00000000000000000000000000000000
38,1,0,10,0,1,0,1,0,0x00000000000000000000000000000000
38,1,0,11,1,1,0,1,0,0x09dbc87e4ed7ece7f135698d2ea86ca7
38,1,0,12,2,1,0,1,0,0xacce0022b607ef644376d654c8696a30
38,1,0,13,3,1,0,1,0,0xd2aed73add2f4fb4f57630484666701b
38,1,0,14,4,1,0,1,0,0x00000000000000000000000000000000
38,1,0,15,5,1,0,1,0,0x0d6e6da0d3596dbbbc4bad79dd4291ac
38,1,0,16,6,1,0,1,0,0x7dfeec70a10a91d4884b541fc0d84122
38,1,0,17,7,1,0,1,0,0x732b230ff0ee488bd224c68f565770ab
38,1,0,18,0,0,1,1,0,0x00000000000000000000000000000000
38,1,0,19,1,0,1,1,0,0x00000000000000000000000000000000
38,0,1,0,0,0,0,1,0,0x00000000000000000000000000000000
38,0,1,1,1,0,0,1,0,0x00000000000000000000000000000000
38,0,1,2,2,0,0,1,0,0x00000000000000000000000000000000
38,0,1,3,3,0,0,1,0,0x00000000000000000000000000000000
38,0,1,4,4,0,0,1,0,0x00000000000000000000000000000000
38,0,1,5,5,0,0,1,0,0x00000000000000000000000000000000
38,0,1,6,6,0,0,1,0,0x00000000000000000000000000000000
38,0,1,7,7,0,0,1,0,0x00000000000000000000000000000000
39,1,0,0,0,1,0,0,0,0x00000000000000000000000000000000
39,1,0,1,1,1,0,0,0,0x0d025a5d9aa7e132672b92287f34a85f
39,1,0,2,2,1,0,0,0,0x027a32dfea30a017a5b225843aae6b7f
39,1,0,3,3,1,0,0,0,0x7c8a9a520e41f69dac41fcd50fae0faf
39,1,0,4,4,1,0,0,0,0x00000000000000000000000000000000
39,1,0,5,5,1,0,0,0,0x00a7907daa28669585cd12bd51432cd1
39,1,0,6,6,1,0,0,0,0x58802fb7f29e23193e41b3558301a771
39,1,0,7,7,1,0,0,0,0x749c295052e9c3aaf534757370948323
39,1,0,8,0,0,1,0,0,0x00000000000000000000000000000000
39,1,0,9,1,0,1,0,0,0x00000000000000000000000000000000
39,1,0,10,0,1,0,0,1,0x00000000000000000000000000000000
39,1,0,11,1,1,0,0,1,0x0b90057260e0b213f23b6036619c679e
39,1,0,12,2,1,0,0,1,0x6cd570e277b3e49b2f3b95bf4d720dd6
39,1,0,13,3,1,0,0,1,0x67d8ea4d724438d969815a6b85333903
39,1,0,14,4,1,0,0,1,0x00000000000000000000000000000000
39,1,0,15,5,1,0,0,1,0x09fc0ca8efa4103c81fa830f2a157869
39,1,0,16,6,1,0,0,1,0xa1abb43a6f5230c8161ed9be0cf5a2f9
39,1,0,17,7,1,0,0,1,0xdd928348a99b92340186f3c87c27ac34
39,1,0,18,0,0,1,0,0,0x00000000000000000000000000000000
39,1,0,19,1,0,1,0,0,0x00000000000000000000000000000000
39,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
39,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
39,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
39,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
39,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
39,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
39,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
39,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
40,1,0,0,0,1,0,1,0,0x00000000000000000000000000000000
40,1,0,1,1,1,0,1,0,0x0ed440f9f2ce54906c9470687b887316
40,1,0,2,2,1,0,1,0,0x48f96a072bd6e3a770b7542b6f1a8855
40,1,0,3,3,1,0,1,0,0xfebd52186af004c0e724998389a4de4f
40,1,0,4,4,1,0,1,0,0x00000000000000000000000000000000
40,1,0,5,5,1,0,1,0,0x00355ca96d4a9e6adc7749ce8b03df34
40,1,0,6,6,1,0,1,0,0x14ce5a95b34ef07a311a39a8bc2d707a
40,1,0,7,7,1,0,1,0,0xebdf85c88c889a2dd9d7ace16a88b5bf
40,1,0,8,0,0,1,1,0,0x00000000000000000000000000000000
40,1,0,9,1,0,1,1,0,0x00000000000000000000000000000000
40,1,0,10,0,1,0,1,0,0x00000000000000000000000000000000
40,1,0,11,1,1,0,1,0,0x00000000000000000000000000000000
40,1,0,12,2,1,0,1,0,0x00000000000000000000000000000000
40,1,0,13,3,1,0,1,0,0x00000000000000000000000000000000
40,1,0,14,4,1,0,1,0,0x00000000000000000000000000000000
40,1,0,15,5,1,0,1,0,0x00000000000000000000000000000000
40,1,0,16,6,1,0,1,0,0x00000000000000000000000000000000
40,1,0,17,7,1,0,1,0,0x00000000000000000000000000000000
40,1,0,18,0,0,1,1,0,0x23491beae01385c84df9ec3ffe0aa053
40,1,0,19,1,0,1,1,0,0xb710c84e44499a07ec8224436c3f3c28
40,0,1,0,0,0,0,1,0,0x00000000000000000000000000000000
40,0,1,1,1,0,0,1,0,0x00000000000000000000000000000000
40,0,1,2,2,0,0,1,0,0x00000000000000000000000000000000
40,0,1,3,3,0,0,1,0,0x00000000000000000000000000000000
40,0,1,4,4,0,0,1,0,0x00000000000000000000000000000000
40,0,1,5,5,0,0,1,0,0x00000000000000000000000000000000
40,0,1,6,6,0,0,1,0,0x00000000000000000000000000000000
40,0,1,7,7,0,0,1,0,0x00000000000000000000000000000000
41,1,0,0,0,1,0,0,0,0x00000000000000000000000000000000
41,1,0,1,1,1,0,0,0,0x0c24657371d3ec55cd685d9d837a53d7
41,1,0,2,2,1,0,0,0,0xbe81a9d0c90fd00e575c1923f1451cb3
41,1,0,3,3,1,0,0,0,0x40fce5b9ba0c539c3a68bce4c761286b
41,1,0,4,4,1,0,0,0,0x00000000000000000000000000000000
41,1,0,5,5,1,0,0,0,0x0ec3c32ba52af850f7a645132aeb3b7a
41,1,0,6,6,1,0,0,0,0xd03b216751178250802f28c50f5d1ff0
41,1,0,7,7,1,0,0,0,0x11fedfe74925a50a9d7ea5a0b5b1bd38
41,1,0,8,0,0,1,0,0,0x00000000000000000000000000000000
41,1,0,9,1,0,1,0,0,0x00000000000000000000000000000000
41,1,0,10,0,1,0,0,1,0x00000000000000000000000000000000
41,1,0,11,1,1,0,0,1,0x1296d6c2fb7515c3d4c35ed3dadc2e53
41,1,0,12,2,1,0,0,1,0x6d855750802d206727b58dab1f97bf2e
41,1,0,13,3,1,0,0,1,0xf0208ea24a874a1f6a7e1f5137961171
41,1,0,14,4,1,0,0,1,0x00000000000000000000000000000000
41,1,0,15,5,1,0,0,1,0x04aff159eee58abf319c84b685e93a9b
41,1,0,16,6,1,0,0,1,0xf38880d69a0f69dcffc8fcd171b72659
41,1,0,17,7,1,0,0,1,0x00d31daf1fff35b4814593d632fc27ac
41,1,0,18,0,0,1,0,0,0x5c6e35c5a04d097ef5d2a9b42dbd22c2
41,1,0,19,1,0,1,0,0,0xe2212fc235b977970a815ea8d8ca4d51
41,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
41,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
41,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
41,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
41,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
41,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
41,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
41,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
42,1,0,0,0,1,0,1,0,0x00000000000000000000000000000000
42,1,0,1,1,1,0,1,0,0x032051071a73951c9e5b0f6b1119b169
42,1,0,2,2,1,0,1,0,0xc79505d436b87bef3750fe2e9f852f14
42,1,0,3,3,1,0,1,0,0x92715203ef70776155f6df5b0240a524
42,1,0,4,4,1,0,1,0,0x00000000000000000000000000000000
42,1,0,5,5,1,0,1,0,0x0b9e3e82766b40369aadbf41fffa09de
42,1,0,6,6,1,0,1,0,0x9cdb83e32b28eec1eabedb07866c4a72
42,1,0,7,7,1,0,1,0,0x8f62a56b7b5da4b3b00eea8eac1c882f
42,1,0,8,0,0,1,1,0,0x00000000000000000000000000000000
42,1,0,9,1,0,1,1,0,0x00000000000000000000000000000000
42,1,0,10,0,1,0,1,0,0x00000000000000000000000000000000
42,1,0,11,1,1,0,1,0,0x08d5698d7fbf4385b75eb576a75d3533
42,1,0,12,2,1,0,1,0,0x47b127fad252168eb824e2f4220e7871
42,1,0,13,3,1,0,1,0,0x301b0489f99b911bd34a41d9d4ebf635
42,1,0,14,4,1,0,1,0,0x00000000000000000000000000000000
42,1,0,15,5,1,0,1,0,0x0fed039593720568f59bb981bbb4f080
42,1,0,16,6,1,0,1,0,0x5dd8d3c2a173057e6501f2a6b0bfdabb
42,1,0,17,7,1,0,1,0,0x01c13ab9626476b458a5382e36215cd7
42,1,0,18,0,0,1,1,0,0x66682b951d572dc9da8a8d62d3a09925
42,1,0,19,1,0,1,1,0,0xa0c6c4813db319a40c27e0dbc41f4d42
42,0,1,0,0,0,0,1,0,0x00000000000000000000000000000000
42,0,1,1,1,0,0,1,0,0x18f09d65341a00c45d00175f5bb4de4b
42,0,1,2,2,0,0,1,0,0xa787a83d638839d1249c60ea18120571
42,0,1,3,3,0,0,1,0,0x9a82d520b131cbbb2ce29464d9598f9c
42,0,1,4,4,0,0,1,0,0x00000000000000000000000000000000
42,0,1,5,5,0,0,1,0,0x0071684561a2e7932883eb66c374bf8a
42,0,1,6,6,0,0,1,0,0x7516bf1bc7ae8bb16b329b502bd11b46
42,0,1,7,7,0,0,1,0,0x10dae42a840d93f020dff73ad050995c
43,1,0,0,0,1,0,0,0,0x00000000000000000000000000000000
43,1,0,1,1,1,0,0,0,0x0e9f394d4820205d9a479a813783db6d
43,1,0,2,2,1,0,0,0,0xfc3dca75b02888e209b6cf8fec8e587d
43,1,0,3,3,1,0,0,0,0x7251c498ed2dd8fd0777b065db025ab0
43,1,0,4,4,1,0,0,0,0x00000000000000000000000000000000
43,1,0,5,5,1,0,0,0,0x168cd4a825d1577e283464a90ce3ed01
43,1,0,6,6,1,0,0,0,0x4183ff6f50e7f0d28316f871b9f07711
43,1,0,7,7,1,0,0,0,0x1fe6ef17efc2801958ab21f4d6780ad8
43,1,0,8,0,0,1,0,0,0x00000000000000000000000000000000
43,1,0,9,1,0,1,0,0,0x00000000000000000000000000000000
43,1,0,10,0,1,0,0,1,0x00000000000000000000000000000000
43,1,0,11,1,1,0,0,1,0x0a53ae4c9001f664aa7b4390cd54a59f
43,1,0,12,2,1,0,0,1,0xc4d541606f75b3a7c9b20c82ca5db3c2
43,1,0,13,3,1,0,0,1,0xa74d6d103d2dd314becd62b64f5d5d48
43,1,0,14,4,1,0,0,1,0x00000000000000000000000000000000
43,1,0,15,5,1,0,0,1,0x0c9d3605f849db7002f9344c1d3c8e73
43,1,0,16,6,1,0,0,1,0xa5bb8f679d25879379c4b405326f8d81
43,1,0,17,7,1,0,0,1,0x126a0acd9d89bea37465744795176199
43,1,0,18,0,0,1,0,0,0x364047f161cacd024b89d88620cc897a
43,1,0,19,1,0,1,0,0,0x095a5808a6de51ec5505fe76d3966e7e
43,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
43,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
43,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
43,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
43,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
43,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
43,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
43,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
44,1,0,0,0,1,0,1,0,0x00000000000000000000000000000000
44,1,0,1,1,1,0,1,0,0x107c6cfd15180ceeb116606a3ccafe76
44,1,0,2,2,1,0,1,0,0x6db0954316aad3101f24097b0f6b185c
44,1,0,3,3,1,0,1,0,0x2eec571f38eed243756faa676c3bc696
44,1,0,4,4,1,0,1,0,0x00000000000000000000000000000000
44,1,0,5,5,1,0,1,0,0x06d70d27693aa367ffbe514d16115e8e
44,1,0,6,6,1,0,1,0,0x8d5059fe37b6b86d11ad71fead8a39ab
44,1,0,7,7,1,0,1,0,0xc41627d4241eeb762079df59bee8c2bd
44,1,0,8,0,0,1,1,0,0x00000000000000000000000000000000
44,1,0,9,1,0,1,1,0,0x00000000000000000000000000000000
44,1,0,10,0,1,0,1,0,0x00000000000000000000000000000000
44,1,0,11,1,1,0,1,0,0x00000000000000000000000000000000
44,1,0,12,2,1,0,1,0,0x00000000000000000000000000000000
44,1,0,13,3,1,0,1,0,0x00000000000000000000000000000000
44,1,0,14,4,1,0,1,0,0x00000000000000000000000000000000
44,1,0,15,5,1,0,1,0,0x00000000000000000000000000000000
44,1,0,16,6,1,0,1,0,0x00000000000000000000000000000000
44,1,0,17,7,1,0,1,0,0x00000000000000000000000000000000
44,1,0,18,0,0,1,1,0,0x78900d0455d0e9df9fc7d0ec143c5991
44,1,0,19,1,0,1,1,0,0xe61c0a37d730fe52ad3e1aa6670f97d9
44,0,1,0,0,0,0,1,0,0x00000000000000000000000000000000
44,0,1,1,1,0,0,1,0,0x00000000000000000000000000000000
44,0,1,2,2,0,0,1,0,0x00000000000000000000000000000000
44,0,1,3,3,0,0,1,0,0x00000000000000000000000000000000
44,0,1,4,4,0,0,1,0,0x00000000000000000000000000000000
44,0,1,5,5,0,0,1,0,0x00000000000000000000000000000000
44,0,1,6,6,0,0,1,0,0x00000000000000000000000000000000
44,0,1,7,7,0,0,1,0,0x00000000000000000000000000000000
45,1,0,0,0,1,0,0,0,0x00000000000000000000000000000000
45,1,0,1,1,1,0,0,0,0x09b9a03a581b2ffd540edc78cd24bda0
45,1,0,2,2,1,0,0,0,0xa1e007614caa6751674611560ec9a4fa
45,1,0,3,3,1,0,0,0,0xaf27538ee0d797cd18eb9f96215628f0
45,1,0,4,4,1,0,0,0,0x00000000000000000000000000000000
45,1,0,5,5,1,0,0,0,0x0cebc3aab8f5a72133dce402118d0a96
45,1,0,6,6,1,0,0,0,0x2e407fe73fdd4a4d7ecb11d009036570
45,1,0,7,7,1,0,0,0,0x18cd15ef99ba66e0e704cd5f91b9ba18
45,1,0,8,0,0,1,0,0,0x00000000000000000000000000000000
45,1,0,9,1,0,1,0,0,0x00000000000000000000000000000000
45,1,0,10,0,1,0,0,1,0x00000000000000000000000000000000
45,1,0,11,1,1,0,0,1,0x132cc79f6a66384e48f1ccaefce859cc
45,1,0,12,2,1,0,0,1,0x56a0e3d18845b70f0862247f6c71491e
45,1,0,13,3,1,0,0,1,0x046ddfdd351e26c2d583f25d01fc7bc2
45,1,0,14,4,1,0,0,1,0x00000000000000000000000000000000
45,1,0,15,5,1,0,0,1,0x14cde1076b14b188e8b2ab6b50f75dfc
45,1,0,16,6,1,0,0,1,0x518e5286d204c79387be863f63b665b0
45,1,0,17,7,1,0,0,1,0x0af18fb5507ab28e6644c16c6732accc
45,1,0,18,0,0,1,0,0,0x7fdc9bd40c34f77dce308e988e9ec320
45,1,0,19,1,0,1,0,0,0x9037adcb579bc9178cb4a5e4fbebfc41
45,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
45,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
45,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
