ID,DATA_G2_MSM,RSLT_G2_MSM,INDEX,CT,IS_FIRST_INPUT,IS_SECOND_INPUT,CIRCUIT_SELECTOR_G2_MSM,CIRCUIT_SELECTOR_G2_MEMBERSHIP,LIMB
55,1,0,14,14,1,0,0,1,0x42bcb7fb6087f04ff9d2d91922c74ddd
55,1,0,15,15,1,0,0,1,0xb33478492e3919d0d8e1e56a063fde17
55,1,0,16,0,0,1,0,0,0x00000000000000000000000000000000
55,1,0,17,1,0,1,0,0,0x00000000000000000000000000000000
55,1,0,18,0,1,0,0,0,0x00000000000000000000000000000000
55,1,0,19,1,1,0,0,0,0x07f4f5cfc4fe614aa9ea70249acfc7db
55,1,0,20,2,1,0,0,0,0x70f54eea2d8c38647a0ace26845701d8
55,1,0,21,3,1,0,0,0,0xc5b95b8a9c54b02d622d87cf2942a172
55,1,0,22,4,1,0,0,0,0x00000000000000000000000000000000
55,1,0,23,5,1,0,0,0,0x186a3655cdd6f85f4fde6da0a395ee67
55,1,0,24,6,1,0,0,0,0x47f71b1d59141c1c4a9300030697fe7b
55,1,0,25,7,1,0,0,0,0x140c84976dfd3dcc191ea46c55222ca5
55,1,0,26,8,1,0,0,0,0x00000000000000000000000000000000
55,1,0,27,9,1,0,0,0,0x0ed3866bd88a47783f3b3472ddada369
55,1,0,28,10,1,0,0,0,0xc250a58b43225f6831f2251a2f84fe86
55,1,0,29,11,1,0,0,0,0x346404a9c35b1c69bcb52ff61bc21966
55,1,0,30,12,1,0,0,0,0x00000000000000000000000000000000
55,1,0,31,13,1,0,0,0,0x0cffeafb0e4627d244b14aafabee4375
55,1,0,32,14,1,0,0,0,0xe2eccb96b9f8528a461d93e8f5bcee40
55,1,0,33,15,1,0,0,0,0x3cc682c653efe1d591c9c4f3fff31085
55,1,0,34,0,0,1,0,0,0x5d148911927eaa70a863fc6924f77cb1
55,1,0,35,1,0,1,0,0,0x98f0e08d56614ee0de53d9b7458d4dea
55,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
55,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
55,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
55,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
55,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
55,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
55,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
55,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
55,0,1,8,8,0,0,0,0,0x00000000000000000000000000000000
55,0,1,9,9,0,0,0,0,0x00000000000000000000000000000000
55,0,1,10,10,0,0,0,0,0x00000000000000000000000000000000
55,0,1,11,11,0,0,0,0,0x00000000000000000000000000000000
55,0,1,12,12,0,0,0,0,0x00000000000000000000000000000000
55,0,1,13,13,0,0,0,0,0x00000000000000000000000000000000
55,0,1,14,14,0,0,0,0,0x00000000000000000000000000000000
55,0,1,15,15,0,0,0,0,0x00000000000000000000000000000000
56,1,0,0,0,1,0,0,1,0x00000000000000000000000000000000
56,1,0,1,1,1,0,0,1,0x0ccaafcf419657894e8c71562a6023b8
56,1,0,2,2,1,0,0,1,0x50949d7021226dc6d4686e1de1354df8
56,1,0,3,3,1,0,0,1,0x6ed730e0e01757315e0697a3a369a974
56,1,0,4,4,1,0,0,1,0x00000000000000000000000000000000
56,1,0,5,5,1,0,0,1,0x1513018a97471ed978bf9c9e65a88523
56,1,0,6,6,1,0,0,1,0xf6c474dd896276158fbb59645be6fe9b
56,1,0,7,7,1,0,0,1,0xc7c7c4d458a74273e7c1f607bf0711bf
56,1,0,8,8,1,0,0,1,0x00000000000000000000000000000000
56,1,0,9,9,1,0,0,1,0x11b82820114c72760db374a2c7332ed7
56,1,0,10,10,1,0,0,1,0x37842ec48a5eecbb96f5378ef3252010
56,1,0,11,11,1,0,0,1,0xc9628eb5814c95cc5b44bf014129322f
56,1,0,12,12,1,0,0,1,0x00000000000000000000000000000000
56,1,0,13,13,1,0,0,1,0x0524e2fe50f84c616f79f271b7468f95
56,1,0,14,14,1,0,0,1,0xe3fa8f3c62eb9a9ab7af89ed864e7ccd
56,1,0,15,15,1,0,0,1,0x9e31ea926af44a7d71c10e035b40675b
56,1,0,16,0,0,1,0,0,0x00000000000000000000000000000000
56,1,0,17,1,0,1,0,0,0x00000000000000000000000000000000
56,1,0,18,0,1,0,0,0,0x00000000000000000000000000000000
56,1,0,19,1,1,0,0,0,0x00000000000000000000000000000000
56,1,0,20,2,1,0,0,0,0x00000000000000000000000000000000
56,1,0,21,3,1,0,0,0,0x00000000000000000000000000000000
56,1,0,22,4,1,0,0,0,0x00000000000000000000000000000000
56,1,0,23,5,1,0,0,0,0x00000000000000000000000000000000
56,1,0,24,6,1,0,0,0,0x00000000000000000000000000000000
56,1,0,25,7,1,0,0,0,0x00000000000000000000000000000000
56,1,0,26,8,1,0,0,0,0x00000000000000000000000000000000
56,1,0,27,9,1,0,0,0,0x00000000000000000000000000000000
56,1,0,28,10,1,0,0,0,0x00000000000000000000000000000000
56,1,0,29,11,1,0,0,0,0x00000000000000000000000000000000
56,1,0,30,12,1,0,0,0,0x00000000000000000000000000000000
56,1,0,31,13,1,0,0,0,0x00000000000000000000000000000000
56,1,0,32,14,1,0,0,0,0x00000000000000000000000000000000
56,1,0,33,15,1,0,0,0,0x00000000000000000000000000000000
56,1,0,34,0,0,1,0,0,0x768a73bd8402467fe3854ef438e1b8b8
56,1,0,35,1,0,1,0,0,0x85166127ccd095566c186ea2f3fab0bc
56,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
56,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
56,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
56,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
56,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
56,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
56,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
56,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
56,0,1,8,8,0,0,0,0,0x00000000000000000000000000000000
56,0,1,9,9,0,0,0,0,0x00000000000000000000000000000000
56,0,1,10,10,0,0,0,0,0x00000000000000000000000000000000
56,0,1,11,11,0,0,0,0,0x00000000000000000000000000000000
56,0,1,12,12,0,0,0,0,0x00000000000000000000000000000000
56,0,1,13,13,0,0,0,0,0x00000000000000000000000000000000
56,0,1,14,14,0,0,0,0,0x00000000000000000000000000000000
56,0,1,15,15,0,0,0,0,0x00000000000000000000000000000000
57,1,0,0,0,1,0,0,1,0x00000000000000000000000000000000
57,1,0,1,1,1,0,0,1,0x0e937f62e671c08460b6d1a0e2add753
57,1,0,2,2,1,0,0,1,0x663f7febc625bb3b129a9ee85a4099b2
57,1,0,3,3,1,0,0,1,0x85b111fc675cf27f6d93371c3f828a9d
57,1,0,4,4,1,0,0,1,0x00000000000000000000000000000000
57,1,0,5,5,1,0,0,1,0x191b6390466fc0fd0f29afee22e8f854
57,1,0,6,6,1,0,0,1,0x40ca6828a9da6f684f2566473a453dc3
57,1,0,7,7,1,0,0,1,0xb2c43dee9867d8ce3798da398be635b0
57,1,0,8,8,1,0,0,1,0x00000000000000000000000000000000
57,1,0,9,9,1,0,0,1,0x10e85b47684b4fa7ad966c0997e3fce7
57,1,0,10,10,1,0,0,1,0x7805b0a9c2293dbf0519be433eb4febe
57,1,0,11,11,1,0,0,1,0x7274faf768fba9f1ef540ee5e5eea9bf
57,1,0,12,12,1,0,0,1,0x00000000000000000000000000000000
57,1,0,13,13,1,0,0,1,0x0a9dd4beb30e9f4c2ec9c218b19256ca
57,1,0,14,14,1,0,0,1,0xebdb12b4e07a9e890cc4c7e79a4d61ad
57,1,0,15,15,1,0,0,1,0xdc80aeb1a486c6c97d2a9ff392547600
57,1,0,16,0,0,1,0,0,0x00000000000000000000000000000000
57,1,0,17,1,0,1,0,0,0x00000000000000000000000000000000
57,1,0,18,0,1,0,0,0,0x00000000000000000000000000000000
57,1,0,19,1,1,0,0,0,0x115a391f93be75a66a512648f958b145
57,1,0,20,2,1,0,0,0,0x947365ecb00a628276a7fa93e4589382
57,1,0,21,3,1,0,0,0,0xef17e418eab6fcf99a72efba2780b8a0
57,1,0,22,4,1,0,0,0,0x00000000000000000000000000000000
57,1,0,23,5,1,0,0,0,0x111eb9e50bf8768e1815e27788176b0b
57,1,0,24,6,1,0,0,0,0x99a84ee0f748fe3bc740f93bc11df4b4
57,1,0,25,7,1,0,0,0,0x537e425c7b74441034a3537b084391c2
57,1,0,26,8,1,0,0,0,0x00000000000000000000000000000000
57,1,0,27,9,1,0,0,0,0x050809ea9ab18330df32c5d644094176
57,1,0,28,10,1,0,0,0,0x56c3de86e0751089cca93cb532936630
57,1,0,29,11,1,0,0,0,0x983826f0825e6be6f50165517299f7ed
57,1,0,30,12,1,0,0,0,0x00000000000000000000000000000000
57,1,0,31,13,1,0,0,0,0x066bd9aee241ab9744710fe4929e7b34
57,1,0,32,14,1,0,0,0,0x21dc67913dd00d6276d0446a1ef14fb2
57,1,0,33,15,1,0,0,0,0x3ac77530a47729d4ca71009807d5b311
57,1,0,34,0,0,1,0,0,0x7f08dc8ca4a8b819089f29fc327139bf
57,1,0,35,1,0,1,0,0,0x186e729c91edeed111f62caf28c2204c
57,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
57,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
57,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
57,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
57,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
57,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
57,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
57,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
57,0,1,8,8,0,0,0,0,0x00000000000000000000000000000000
57,0,1,9,9,0,0,0,0,0x00000000000000000000000000000000
57,0,1,10,10,0,0,0,0,0x00000000000000000000000000000000
57,0,1,11,11,0,0,0,0,0x00000000000000000000000000000000
57,0,1,12,12,0,0,0,0,0x00000000000000000000000000000000
57,0,1,13,13,0,0,0,0,0x00000000000000000000000000000000
57,0,1,14,14,0,0,0,0,0x00000000000000000000000000000000
57,0,1,15,15,0,0,0,0,0x00000000000000000000000000000000
58,1,0,0,0,1,0,0,1,0x00000000000000000000000000000000
58,1,0,1,1,1,0,0,1,0x026ff6dd7d34eef6fb5247c6e708c515
58,1,0,2,2,1,0,0,1,0x3e06ce20aea9b31129099d3736aec54d
58,1,0,3,3,1,0,0,1,0x9bfceaaf9e1792d201b93c97dc9c1826
58,1,0,4,4,1,0,0,1,0x00000000000000000000000000000000
58,1,0,5,5,1,0,0,1,0x0c53f801a313a9a8d458eb54f249b24e
58,1,0,6,6,1,0,0,1,0x3bec2687e40f49594956fc6a06a4f68b
58,1,0,7,7,1,0,0,1,0x35d657ce22568a327f6b1fe6c8160676
58,1,0,8,8,1,0,0,1,0x00000000000000000000000000000000
58,1,0,9,9,1,0,0,1,0x05b8233fbe7ea0c84314ac4cdcf0e4fd
58,1,0,10,10,1,0,0,1,0x81d2c6b47380905408a3798d7fb6162c
58,1,0,11,11,1,0,0,1,0xb6d62ba331a8c013b2547bc36dde2481
58,1,0,12,12,1,0,0,1,0x00000000000000000000000000000000
58,1,0,13,13,1,0,0,1,0x05642ddab9916210bc9cfb4fa4566303
58,1,0,14,14,1,0,0,1,0x4bd0ea039b63f6deebdeda23e3540a9f
58,1,0,15,15,1,0,0,1,0x59bf97fef3e8445cbc1cd5c962dc9527
58,1,0,16,0,0,1,0,0,0x00000000000000000000000000000000
58,1,0,17,1,0,1,0,0,0x00000000000000000000000000000000
58,1,0,18,0,1,0,0,0,0x00000000000000000000000000000000
58,1,0,19,1,1,0,0,0,0x09198107ce030e6f062b39c39d295748
58,1,0,20,2,1,0,0,0,0x1d37dcc13cd0ae525a7ed85488711da8
58,1,0,21,3,1,0,0,0,0x68f6b1c6f60e26c0d316f9bd1c7a975e
58,1,0,22,4,1,0,0,0,0x00000000000000000000000000000000
58,1,0,23,5,1,0,0,0,0x0fb28ccc12654cb093995a0382bedcca
58,1,0,24,6,1,0,0,0,0x1719ec1f4ac277e3bc91bcb2d1eee5ac
58,1,0,25,7,1,0,0,0,0x48db423c7c400d5be42b85937886512f
58,1,0,26,8,1,0,0,0,0x00000000000000000000000000000000
58,1,0,27,9,1,0,0,0,0x16962f8f53e371287d226f28f8d05fb3
58,1,0,28,10,1,0,0,0,0xe42711d478818859c6539d9d199661a5
58,1,0,29,11,1,0,0,0,0x20a9dc2fa32b2577350abf6547ed30ab
58,1,0,30,12,1,0,0,0,0x00000000000000000000000000000000
58,1,0,31,13,1,0,0,0,0x1320033ff3278445f7e853fb9d319303
58,1,0,32,14,1,0,0,0,0x5f0b156b25f3d20fb0c1b715b482b405
58,1,0,33,15,1,0,0,0,0xf5ade5cdeec80b480f5199c510ee1313
58,1,0,34,0,0,1,0,0,0x7d117273fc04d16a1070864f51fd2ee2
58,1,0,35,1,0,1,0,0,0x2e85932e9f7bd021f1d8c8f8db641094
58,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
58,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
58,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
58,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
58,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
58,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
58,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
58,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
58,0,1,8,8,0,0,0,0,0x00000000000000000000000000000000
58,0,1,9,9,0,0,0,0,0x00000000000000000000000000000000
58,0,1,10,10,0,0,0,0,0x00000000000000000000000000000000
58,0,1,11,11,0,0,0,0,0x00000000000000000000000000000000
58,0,1,12,12,0,0,0,0,0x00000000000000000000000000000000
58,0,1,13,13,0,0,0,0,0x00000000000000000000000000000000
58,0,1,14,14,0,0,0,0,0x00000000000000000000000000000000
58,0,1,15,15,0,0,0,0,0x00000000000000000000000000000000
59,1,0,0,0,1,0,0,1,0x00000000000000000000000000000000
59,1,0,1,1,1,0,0,1,0x047861be6f842dbb17e01f4948e74881
59,1,0,2,2,1,0,0,1,0x5da66316e3bc6ff65530b1f28dfd6f8a
59,1,0,3,3,1,0,0,1,0x3392dc439fc55ed1d649ba3d827c3080
59,1,0,4,4,1,0,0,1,0x00000000000000000000000000000000
59,1,0,5,5,1,0,0,1,0x07ea2e22eff65724343eaccc200900ed
59,1,0,6,6,1,0,0,1,0xce55e44384447fc2f69c25b98170eb47
59,1,0,7,7,1,0,0,1,0x21854654db5253db2663d45e5aff74d8
59,1,0,8,8,1,0,0,1,0x00000000000000000000000000000000
59,1,0,9,9,1,0,0,1,0x199acd4c8e0257ed758877e789326051
59,1,0,10,10,1,0,0,1,0xb5eee7117035ffa7cb279c6cd63755ca
59,1,0,11,11,1,0,0,1,0xed16a496fdb95b7bacbc5173a60a97f3
59,1,0,12,12,1,0,0,1,0x00000000000000000000000000000000
59,1,0,13,13,1,0,0,1,0x0431f4e8df0f05297856fde3862cc6ae
59,1,0,14,14,1,0,0,1,0xe90f287c134443ca8e8ce8c36ae36bde
59,1,0,15,15,1,0,0,1,0xc3eb936cde1f7cb4cd4a38f0bc1042ac
59,1,0,16,0,0,1,0,0,0x00000000000000000000000000000000
59,1,0,17,1,0,1,0,0,0x00000000000000000000000000000000
59,1,0,18,0,1,0,0,0,0x00000000000000000000000000000000
59,1,0,19,1,1,0,0,0,0x140a304598e34fb3085e1acc2ed6f58e
59,1,0,20,2,1,0,0,0,0xe91cdb9b175f4f494ce816cee91aed5c
59,1,0,21,3,1,0,0,0,0xcd1fcaa4f6d0df97bd6196282a054bf6
59,1,0,22,4,1,0,0,0,0x00000000000000000000000000000000
59,1,0,23,5,1,0,0,0,0x18a6ef099a6fa36a000d7090d545ac49
59,1,0,24,6,1,0,0,0,0xf9d60d78df6a336580df71071eb806c9
59,1,0,25,7,1,0,0,0,0x1cafa074a1a825e1f0f38bb816c06ebf
59,1,0,26,8,1,0,0,0,0x00000000000000000000000000000000
59,1,0,27,9,1,0,0,0,0x1634444944de83b96217376da6801ab2
59,1,0,28,10,1,0,0,0,0x78373a728b26b2a792d6c01bb61d27ed
59,1,0,29,11,1,0,0,0,0x05bb59b317d477470719f6d57c616bfb
59,1,0,30,12,1,0,0,0,0x00000000000000000000000000000000
59,1,0,31,13,1,0,0,0,0x12e0a2d4a0099a114775eb3492bd7d21
59,1,0,32,14,1,0,0,0,0x0b7c409fa61ae7182b556e86d9f734b0
59,1,0,33,15,1,0,0,0,0x634cb66ac5b8a750a7312687125de5ef
59,1,0,34,0,0,1,0,0,0x7df0359d9f8fe19f8e8c543cc8b5b982
59,1,0,35,1,0,1,0,0,0x64741b8f1a75e859b8487021272406ec
59,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
59,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
59,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
59,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
59,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
59,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
59,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
59,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
59,0,1,8,8,0,0,0,0,0x00000000000000000000000000000000
59,0,1,9,9,0,0,0,0,0x00000000000000000000000000000000
59,0,1,10,10,0,0,0,0,0x00000000000000000000000000000000
59,0,1,11,11,0,0,0,0,0x00000000000000000000000000000000
59,0,1,12,12,0,0,0,0,0x00000000000000000000000000000000
59,0,1,13,13,0,0,0,0,0x00000000000000000000000000000000
59,0,1,14,14,0,0,0,0,0x00000000000000000000000000000000
59,0,1,15,15,0,0,0,0,0x00000000000000000000000000000000
60,1,0,0,0,1,0,1,0,0x00000000000000000000000000000000
60,1,0,1,1,1,0,1,0,0x00000000000000000000000000000000
60,1,0,2,2,1,0,1,0,0x00000000000000000000000000000000
60,1,0,3,3,1,0,1,0,0x00000000000000000000000000000000
60,1,0,4,4,1,0,1,0,0x00000000000000000000000000000000
60,1,0,5,5,1,0,1,0,0x00000000000000000000000000000000
60,1,0,6,6,1,0,1,0,0x00000000000000000000000000000000
60,1,0,7,7,1,0,1,0,0x00000000000000000000000000000000
60,1,0,8,8,1,0,1,0,0x00000000000000000000000000000000
60,1,0,9,9,1,0,1,0,0x00000000000000000000000000000000
60,1,0,10,10,1,0,1,0,0x00000000000000000000000000000000
60,1,0,11,11,1,0,1,0,0x00000000000000000000000000000000
60,1,0,12,12,1,0,1,0,0x00000000000000000000000000000000
60,1,0,13,13,1,0,1,0,0x00000000000000000000000000000000
60,1,0,14,14,1,0,1,0,0x00000000000000000000000000000000
60,1,0,15,15,1,0,1,0,0x00000000000000000000000000000000
60,1,0,16,0,0,1,1,0,0x3d5dd271676edcc2333da100f4b8618b
60,1,0,17,1,0,1,1,0,0xb67a9ef61ffcf49fe5f8958fcd433e3d
60,1,0,18,0,1,0,1,0,0x00000000000000000000000000000000
60,1,0,19,1,1,0,1,0,0x00000000000000000000000000000000
60,1,0,20,2,1,0,1,0,0x00000000000000000000000000000000
60,1,0,21,3,1,0,1,0,0x00000000000000000000000000000000
60,1,0,22,4,1,0,1,0,0x00000000000000000000000000000000
60,1,0,23,5,1,0,1,0,0x00000000000000000000000000000000
60,1,0,24,6,1,0,1,0,0x00000000000000000000000000000000
60,1,0,25,7,1,0,1,0,0x00000000000000000000000000000000
60,1,0,26,8,1,0,1,0,0x00000000000000000000000000000000
60,1,0,27,9,1,0,1,0,0x00000000000000000000000000000000
60,1,0,28,10,1,0,1,0,0x00000000000000000000000000000000
60,1,0,29,11,1,0,1,0,0x00000000000000000000000000000000
60,1,0,30,12,1,0,1,0,0x00000000000000000000000000000000
60,1,0,31,13,1,0,1,0,0x00000000000000000000000000000000
60,1,0,32,14,1,0,1,0,0x00000000000000000000000000000000
60,1,0,33,15,1,0,1,0,0x00000000000000000000000000000000
60,1,0,34,0,0,1,1,0,0x00000000000000000000000000000000
60,1,0,35,1,0,1,1,0,0x00000000000000000000000000000000
60,0,1,0,0,0,0,1,0,0x00000000000000000000000000000000
60,0,1,1,1,0,0,1,0,0x00000000000000000000000000000000
60,0,1,2,2,0,0,1,0,0x00000000000000000000000000000000
60,0,1,3,3,0,0,1,0,0x00000000000000000000000000000000
60,0,1,4,4,0,0,1,0,0x00000000000000000000000000000000
60,0,1,5,5,0,0,1,0,0x00000000000000000000000000000000
60,0,1,6,6,0,0,1,0,0x00000000000000000000000000000000
60,0,1,7,7,0,0,1,0,0x00000000000000000000000000000000
60,0,1,8,8,0,0,1,0,0x00000000000000000000000000000000
60,0,1,9,9,0,0,1,0,0x00000000000000000000000000000000
60,0,1,10,10,0,0,1,0,0x00000000000000000000000000000000
60,0,1,11,11,0,0,1,0,0x00000000000000000000000000000000
60,0,1,12,12,0,0,1,0,0x00000000000000000000000000000000
60,0,1,13,13,0,0,1,0,0x00000000000000000000000000000000
60,0,1,14,14,0,0,1,0,0x00000000000000000000000000000000
60,0,1,15,15,0,0,1,0,0x00000000000000000000000000000000
61,1,0,0,0,1,0,0,0,0x00000000000000000000000000000000
61,1,0,1,1,1,0,0,0,0x00000000000000000000000000000000
61,1,0,2,2,1,0,0,0,0x00000000000000000000000000000000
61,1,0,3,3,1,0,0,0,0x00000000000000000000000000000000
61,1,0,4,4,1,0,0,0,0x00000000000000000000000000000000
61,1,0,5,5,1,0,0,0,0x00000000000000000000000000000000
61,1,0,6,6,1,0,0,0,0x00000000000000000000000000000000
61,1,0,7,7,1,0,0,0,0x00000000000000000000000000000000
61,1,0,8,8,1,0,0,0,0x00000000000000000000000000000000
61,1,0,9,9,1,0,0,0,0x00000000000000000000000000000000
61,1,0,10,10,1,0,0,0,0x00000000000000000000000000000000
61,1,0,11,11,1,0,0,0,0x00000000000000000000000000000000
61,1,0,12,12,1,0,0,0,0x00000000000000000000000000000000
61,1,0,13,13,1,0,0,0,0x00000000000000000000000000000000
61,1,0,14,14,1,0,0,0,0x00000000000000000000000000000000
61,1,0,15,15,1,0,0,0,0x00000000000000000000000000000000
61,1,0,16,0,0,1,0,0,0x277bb91a1f769cbb66bfea2e7f82bcd8
61,1,0,17,1,0,1,0,0,0x57742fa6dfab1d9aaadb76f98e2aff12
61,1,0,18,0,1,0,0,1,0x00000000000000000000000000000000
61,1,0,19,1,1,0,0,1,0x00f4ee285215e592e759c8deda54976f
61,1,0,20,2,1,0,0,1,0x593ce2a544975a8d7399285fe96dbaac
61,1,0,21,3,1,0,0,1,0x31f0d951922b5cc18b4d47908551f24d
61,1,0,22,4,1,0,0,1,0x00000000000000000000000000000000
61,1,0,23,5,1,0,0,1,0x005f0952ba287d37cafbdb4f42e969c6
61,1,0,24,6,1,0,0,1,0x6f7c814c7d728c699df4e4a922bb0359
61,1,0,25,7,1,0,0,1,0x4538a201ab9804a10b3c145eed3b7eac
61,1,0,26,8,1,0,0,1,0x00000000000000000000000000000000
61,1,0,27,9,1,0,0,1,0x0a4cbae0fe073cae5649aeb0742bd72c
61,1,0,28,10,1,0,0,1,0x19e32e7de1072f10b1e8efcdb9d73e71
61,1,0,29,11,1,0,0,1,0xc61a8676d086288cbe56bd52d1d03170
61,1,0,30,12,1,0,0,1,0x00000000000000000000000000000000
61,1,0,31,13,1,0,0,1,0x05a22c8c825d6982cf7a1f1f4df373d7
61,1,0,32,14,1,0,0,1,0xbc6b9bf750191b68ed717729fad232ed
61,1,0,33,15,1,0,0,1,0xec7bf8f11c88df1c46c1f5b3c1c594e5
61,1,0,34,0,0,1,0,0,0x00000000000000000000000000000000
61,1,0,35,1,0,1,0,0,0x00000000000000000000000000000000
61,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
61,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
61,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
61,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
61,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
61,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
61,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
61,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
61,0,1,8,8,0,0,0,0,0x00000000000000000000000000000000
61,0,1,9,9,0,0,0,0,0x00000000000000000000000000000000
61,0,1,10,10,0,0,0,0,0x00000000000000000000000000000000
61,0,1,11,11,0,0,0,0,0x00000000000000000000000000000000
61,0,1,12,12,0,0,0,0,0x00000000000000000000000000000000
61,0,1,13,13,0,0,0,0,0x00000000000000000000000000000000
61,0,1,14,14,0,0,0,0,0x00000000000000000000000000000000
61,0,1,15,15,0,0,0,0,0x00000000000000000000000000000000
62,1,0,0,0,1,0,1,0,0x00000000000000000000000000000000
62,1,0,1,1,1,0,1,0,0x00000000000000000000000000000000
62,1,0,2,2,1,0,1,0,0x00000000000000000000000000000000
62,1,0,3,3,1,0,1,0,0x00000000000000000000000000000000
62,1,0,4,4,1,0,1,0,0x00000000000000000000000000000000
62,1,0,5,5,1,0,1,0,0x00000000000000000000000000000000
62,1,0,6,6,1,0,1,0,0x00000000000000000000000000000000
62,1,0,7,7,1,0,1,0,0x00000000000000000000000000000000
62,1,0,8,8,1,0,1,0,0x00000000000000000000000000000000
62,1,0,9,9,1,0,1,0,0x00000000000000000000000000000000
62,1,0,10,10,1,0,1,0,0x00000000000000000000000000000000
62,1,0,11,11,1,0,1,0,0x00000000000000000000000000000000
62,1,0,12,12,1,0,1,0,0x00000000000000000000000000000000
62,1,0,13,13,1,0,1,0,0x00000000000000000000000000000000
62,1,0,14,14,1,0,1,0,0x00000000000000000000000000000000
62,1,0,15,15,1,0,1,0,0x00000000000000000000000000000000
62,1,0,16,0,0,1,1,0,0x5a16ed822d6d97d096072efb61dba538
62,1,0,17,1,0,1,1,0,0x2c3c9c3c9fa53262000022e725239512
62,1,0,18,0,1,0,1,0,0x00000000000000000000000000000000
62,1,0,19,1,1,0,1,0,0x0622c2332e5866af4d7a092d99eb57ec
62,1,0,20,2,1,0,1,0,0xead873d785a14a0763078f70aa84fcdd
62,1,0,21,3,1,0,1,0,0x892d2e967bfe12add2897a4e1fb7392d
62,1,0,22,4,1,0,1,0,0x00000000000000000000000000000000
62,1,0,23,5,1,0,1,0,0x0a8c9e5ba207618339340a4836f94b0b
62,1,0,24,6,1,0,1,0,0x7991224d4c3b4849b3e0b16e93cc3261
62,1,0,25,7,1,0,1,0,0xb46b7bc8c70ce8efeda8472fef87e0ce
62,1,0,26,8,1,0,1,0,0x00000000000000000000000000000000
62,1,0,27,9,1,0,1,0,0x1313c4bbeaa10cba360508801978c775
62,1,0,28,10,1,0,1,0,0x99769aa4b8900a2b4853e10bf0c0b01c
62,1,0,29,11,1,0,1,0,0x266da6563b1eb59c6fc069447b84f31f
62,1,0,30,12,1,0,1,0,0x00000000000000000000000000000000
62,1,0,31,13,1,0,1,0,0x1021474ac91a33dc9034beb699a641fa
62,1,0,32,14,1,0,1,0,0x36708a8de6afcd6d5a5665c3138e2dc1
62,1,0,33,15,1,0,1,0,0xfcfc0ce6e9d432b3a609dc020568984c
62,1,0,34,0,0,1,1,0,0x00000000000000000000000000000000
62,1,0,35,1,0,1,1,0,0x00000000000000000000000000000000
62,0,1,0,0,0,0,1,0,0x00000000000000000000000000000000
62,0,1,1,1,0,0,1,0,0x00000000000000000000000000000000
62,0,1,2,2,0,0,1,0,0x00000000000000000000000000000000
62,0,1,3,3,0,0,1,0,0x00000000000000000000000000000000
62,0,1,4,4,0,0,1,0,0x00000000000000000000000000000000
